"emeaTimestamp","sentimentPositive","sentimentNegative","sentimentNeutral","relevance","assetId","assetName"
"2014-02-24T13:31:34.960Z",0.287986,0.572544,0.13947,1,4295864818,"Baidu Inc"
"2014-02-24T21:01:13.049Z",0.800406,0.0295016,0.170092,1,4295864818,"Baidu Inc"
"2014-02-24T23:13:19.001Z",0.800406,0.0295016,0.170092,1,4295864818,"Baidu Inc"
"2014-02-25T03:54:38.523Z",0.204948,0.522444,0.272609,0.0601929,4295864818,"Baidu Inc"
"2014-02-25T05:48:52.020Z",0.204948,0.522444,0.272609,0.057735,4295864818,"Baidu Inc"
"2014-02-25T06:39:41.437Z",0.596248,0.229962,0.173791,0.408248,4295864818,"Baidu Inc"
"2014-02-25T06:55:41.439Z",0.596248,0.229962,0.173791,0.408248,4295864818,"Baidu Inc"
"2014-02-25T07:41:44.776Z",0.596248,0.229962,0.173791,0.408248,4295864818,"Baidu Inc"
"2014-02-25T09:18:49.723Z",0.596248,0.229962,0.173791,0.408248,4295864818,"Baidu Inc"
"2014-02-25T09:41:27.790Z",0.221431,0.16572,0.612849,0.223607,4295864818,"Baidu Inc"
"2014-02-26T02:23:14.160Z",0.497756,0.113318,0.388926,0.154303,4295864818,"Baidu Inc"
"2014-02-26T02:43:13.965Z",0.190049,0.55193,0.258021,0.261116,4295864818,"Baidu Inc"
"2014-02-26T03:32:19.247Z",0.607881,0.219096,0.173022,0.353553,4295864818,"Baidu Inc"
"2014-02-26T03:48:20.946Z",0.607881,0.219096,0.173022,0.353553,4295864818,"Baidu Inc"
"2014-02-26T04:04:19.418Z",0.607881,0.219096,0.173022,0.353553,4295864818,"Baidu Inc"
"2014-02-26T04:18:57.707Z",0.190049,0.55193,0.258021,0.255377,4295864818,"Baidu Inc"
"2014-02-26T05:15:19.458Z",0.223578,0.171649,0.604773,0.316228,4295864818,"Baidu Inc"
"2014-02-26T05:31:19.415Z",0.222345,0.171715,0.605941,0.316228,4295864818,"Baidu Inc"
"2014-02-26T05:52:19.372Z",0.240702,0.632168,0.12713,1,4295864818,"Baidu Inc"
"2014-02-26T06:28:19.383Z",0.222345,0.171715,0.605941,0.316228,4295864818,"Baidu Inc"
"2014-02-26T06:36:19.208Z",0.39785,0.441472,0.160678,1,4295864818,"Baidu Inc"
"2014-02-26T06:52:19.263Z",0.506077,0.322036,0.171887,1,4295864818,"Baidu Inc"
"2014-02-26T07:17:19.327Z",0.506077,0.322036,0.171887,1,4295864818,"Baidu Inc"
"2014-02-26T21:30:04.815Z",0.252815,0.127869,0.619316,1,4295864818,"Baidu Inc"
"2014-02-26T21:30:05.299Z",0.693394,0.0662945,0.240312,1,4295864818,"Baidu Inc"
"2014-02-26T21:30:05.481Z",0.242033,0.422864,0.335103,1,4295864818,"Baidu Inc"
"2014-02-26T21:30:22.864Z",0.229262,0.155444,0.615293,1,4295864818,"Baidu Inc"
"2014-02-26T21:30:23.693Z",0.176976,0.0164253,0.806599,1,4295864818,"Baidu Inc"
"2014-02-26T21:30:36.498Z",0.0556283,0.819144,0.125228,1,4295864818,"Baidu Inc"
"2014-02-26T21:30:44.136Z",0.225854,0.159846,0.6143,1,4295864818,"Baidu Inc"
"2014-02-26T21:31:10.765Z",0.247706,0.133447,0.618847,1,4295864818,"Baidu Inc"
"2014-02-26T21:31:22.276Z",0.844183,0.0326807,0.123136,1,4295864818,"Baidu Inc"
"2014-02-26T21:31:39.586Z",0.230259,0.154178,0.615563,1,4295864818,"Baidu Inc"
"2014-02-26T21:31:55.383Z",0.227034,0.164964,0.608002,1,4295864818,"Baidu Inc"
"2014-02-26T21:38:16.013Z",0.1031,0.415036,0.481864,1,4295864818,"Baidu Inc"
"2014-02-26T21:45:26.189Z",0.538809,0.0881089,0.373082,1,4295864818,"Baidu Inc"
"2014-02-26T22:45:07.009Z",0.77531,0.0689259,0.155765,1,4295864818,"Baidu Inc"
"2014-02-27T01:40:28.381Z",0.19195,0.210063,0.597987,1,4295864818,"Baidu Inc"
"2014-02-27T01:47:52.958Z",0.656797,0.0919942,0.251209,1,4295864818,"Baidu Inc"
"2014-02-27T02:06:32.904Z",0.648332,0.0721236,0.279544,1,4295864818,"Baidu Inc"
"2014-02-27T02:46:02.783Z",0.555315,0.0069614,0.437724,1,4295864818,"Baidu Inc"
"2014-02-27T03:01:10.202Z",0.842647,0.0350096,0.122343,1,4295864818,"Baidu Inc"
"2014-02-27T06:45:46.679Z",0.81748,0.0489947,0.133525,1,4295864818,"Baidu Inc"
"2014-02-27T08:45:48.238Z",0.187584,0.699296,0.11312,1,4295864818,"Baidu Inc"
"2014-02-27T09:04:45.083Z",0.128037,0.738234,0.133729,1,4295864818,"Baidu Inc"
"2014-02-27T09:16:05.139Z",0.561162,0.00655158,0.432287,1,4295864818,"Baidu Inc"
"2014-02-27T09:16:07.534Z",0.561807,0.00648962,0.431704,1,4295864818,"Baidu Inc"
"2014-02-27T09:17:46.123Z",0.548721,0.00747023,0.443809,1,4295864818,"Baidu Inc"
"2014-02-27T09:17:54.619Z",0.547959,0.0075313,0.44451,1,4295864818,"Baidu Inc"
"2014-02-27T09:35:30.077Z",0.0830667,0.544869,0.372064,0.267261,4295864818,"Baidu Inc"
"2014-02-27T10:49:01.539Z",0.827103,0.0435841,0.129313,0.0743066,4295864818,"Baidu Inc"
"2014-02-27T11:11:47.326Z",0.0556344,0.819129,0.125237,1,4295864818,"Baidu Inc"
"2014-02-27T11:12:32.829Z",0.072746,0.766549,0.160705,1,4295864818,"Baidu Inc"
"2014-02-27T11:27:07.981Z",0.0556965,0.818977,0.125326,1,4295864818,"Baidu Inc"
"2014-02-27T11:31:22.250Z",0.124829,0.742177,0.132994,1,4295864818,"Baidu Inc"
"2014-02-27T11:31:27.222Z",0.826479,0.0224721,0.151049,1,4295864818,"Baidu Inc"
"2014-02-27T11:32:16.247Z",0.552296,0.00718964,0.440514,1,4295864818,"Baidu Inc"
"2014-02-27T12:07:24.319Z",0.784692,0.0704628,0.144846,0.06333,4295864818,"Baidu Inc"
"2014-02-27T13:02:09.738Z",0.537462,0.00902753,0.453511,1,4295864818,"Baidu Inc"
"2014-02-27T13:46:19.897Z",0.784026,0.0483239,0.16765,0.0870388,4295864818,"Baidu Inc"
"2014-02-27T14:00:21.382Z",0.7488,0.0919317,0.159268,1,4295864818,"Baidu Inc"
"2014-02-27T14:22:44.292Z",0.784026,0.0483239,0.16765,0.0870388,4295864818,"Baidu Inc"
"2014-02-27T14:51:28.267Z",0.7488,0.0919317,0.159268,1,4295864818,"Baidu Inc"
"2014-02-27T14:55:32.903Z",0.842397,0.0351228,0.122481,0.09245,4295864818,"Baidu Inc"
"2014-02-27T16:29:35.649Z",0.842397,0.0351228,0.122481,0.090167,4295864818,"Baidu Inc"
"2014-02-27T19:26:07.123Z",0.766655,0.06152,0.171825,0.316228,4295864818,"Baidu Inc"
"2014-02-27T19:42:08.766Z",0.766655,0.06152,0.171825,0.316228,4295864818,"Baidu Inc"
"2014-02-27T20:36:08.551Z",0.766655,0.06152,0.171825,0.316228,4295864818,"Baidu Inc"
"2014-02-27T20:52:07.007Z",0.766655,0.06152,0.171825,0.316228,4295864818,"Baidu Inc"
"2014-02-27T20:52:25.872Z",0.7488,0.0919317,0.159268,1,4295864818,"Baidu Inc"
"2014-02-27T21:08:07.380Z",0.532459,0.0922864,0.375254,0.353553,4295864818,"Baidu Inc"
"2014-02-27T22:04:39.542Z",0.0556289,0.819142,0.125229,1,4295864818,"Baidu Inc"
"2014-02-27T22:07:18.455Z",0.458751,0.0121574,0.529092,1,4295864818,"Baidu Inc"
"2014-02-27T22:13:04.120Z",0.34583,0.42619,0.22798,0.707107,4295864818,"Baidu Inc"
"2014-02-27T22:17:07.414Z",0.532459,0.0922864,0.375254,0.353553,4295864818,"Baidu Inc"
"2014-02-27T22:33:07.441Z",0.532459,0.0922864,0.375254,0.353553,4295864818,"Baidu Inc"
"2014-02-28T10:22:05.381Z",0.235667,0.147464,0.616869,1,4295864818,"Baidu Inc"
"2014-02-28T10:22:05.586Z",0.221365,0.165782,0.612853,1,4295864818,"Baidu Inc"
"2014-02-28T10:27:04.364Z",0.21421,0.167624,0.618166,1,4295864818,"Baidu Inc"
"2014-03-03T04:29:10.068Z",0.241024,0.141072,0.617904,1,4295864818,"Baidu Inc"
"2014-03-03T04:29:10.305Z",0.225294,0.16058,0.614126,1,4295864818,"Baidu Inc"
"2014-03-03T05:00:04.543Z",0.228562,0.15634,0.615098,1,4295864818,"Baidu Inc"
"2014-03-03T05:00:04.756Z",0.219405,0.165827,0.614768,1,4295864818,"Baidu Inc"
"2014-03-03T12:13:05.161Z",0.562318,0.00645554,0.431226,1,4295864818,"Baidu Inc"
"2014-03-03T12:13:53.032Z",0.548721,0.00747023,0.443809,1,4295864818,"Baidu Inc"
"2014-03-05T03:52:41.800Z",0.829173,0.0423993,0.128428,0.353553,4295864818,"Baidu Inc"
"2014-03-06T13:31:48.273Z",0.322337,0.530461,0.147202,0.433013,4295864818,"Baidu Inc"
"2014-03-06T19:15:45.742Z",0.252106,0.617583,0.130311,0.400892,4295864818,"Baidu Inc"
"2014-03-07T09:58:48.668Z",0.250586,0.130276,0.619138,1,4295864818,"Baidu Inc"
"2014-03-07T10:05:53.206Z",0.285031,0.276654,0.438315,1,4295864818,"Baidu Inc"
"2014-03-07T11:00:34.593Z",0.215909,0.605254,0.178837,1,4295864818,"Baidu Inc"
"2014-03-07T13:01:14.349Z",0.564516,0.0121136,0.42337,1,4295864818,"Baidu Inc"
"2014-03-14T06:59:46.344Z",0.170284,0.328293,0.501423,0.070014,4295864818,"Baidu Inc"
"2014-03-14T10:52:47.800Z",0.506412,0.110439,0.383149,0.111803,4295864818,"Baidu Inc"
"2014-03-14T15:13:53.616Z",0.506412,0.110439,0.383149,0.110432,4295864818,"Baidu Inc"
"2014-03-17T02:11:07.359Z",0.026304,0.761025,0.212671,0.129099,4295864818,"Baidu Inc"
"2014-03-17T02:52:14.212Z",0.026304,0.761025,0.212671,0.0883883,4295864818,"Baidu Inc"
"2014-03-17T06:22:36.133Z",0.026304,0.761025,0.212671,0.0833333,4295864818,"Baidu Inc"
"2014-03-17T16:18:18.604Z",0.026304,0.761025,0.212671,0.0833333,4295864818,"Baidu Inc"
"2014-03-19T03:34:18.078Z",0.0520189,0.0217135,0.926268,1,4295864818,"Baidu Inc"
"2014-03-19T03:34:18.282Z",0.0925331,0.015209,0.892258,1,4295864818,"Baidu Inc"
"2014-03-21T04:01:01.262Z",0.433437,0.171659,0.394903,0.144338,4295864818,"Baidu Inc"
"2014-03-21T16:30:23.040Z",0.529772,0.00909454,0.461133,0.150756,4295864818,"Baidu Inc"
"2014-03-26T10:04:29.345Z",0.236037,0.425341,0.338622,0.0811107,4295864818,"Baidu Inc"
"2014-03-27T18:47:43.067Z",0.208745,0.673696,0.117559,1,4295864818,"Baidu Inc"
"2014-03-27T20:14:18.505Z",0.229746,0.646277,0.123977,1,4295864818,"Baidu Inc"
"2014-03-28T00:01:58.218Z",0.296429,0.561723,0.141849,1,4295864818,"Baidu Inc"
"2014-03-28T08:31:43.818Z",0.229566,0.63047,0.139964,1,4295864818,"Baidu Inc"
"2014-03-28T11:27:19.405Z",0.103099,0.672167,0.224734,0.0857493,4295864818,"Baidu Inc"
"2014-03-28T12:33:38.193Z",0.195956,0.688612,0.115432,0.0721688,4295864818,"Baidu Inc"
"2014-03-28T13:19:04.179Z",0.197301,0.68676,0.115939,0.0707107,4295864818,"Baidu Inc"
"2014-03-28T14:10:00.589Z",0.198305,0.687495,0.1142,0.0714286,4295864818,"Baidu Inc"
"2014-03-28T16:21:39.388Z",0.0853856,0.72075,0.193864,0.0705346,4295864818,"Baidu Inc"
"2014-03-28T18:02:05.378Z",0.0853856,0.72075,0.193864,0.06415,4295864818,"Baidu Inc"
"2014-03-31T09:00:05.320Z",0.678473,0.102083,0.219444,1,4295864818,"Baidu Inc"
"2014-04-02T11:59:27.348Z",0.168016,0.0187818,0.813202,1,4295864818,"Baidu Inc"
"2014-04-04T02:48:58.957Z",0.418053,0.418445,0.163502,0.0613139,4295864818,"Baidu Inc"
"2014-04-04T12:00:35.336Z",0.110634,0.392728,0.496637,1,4295864818,"Baidu Inc"
"2014-04-07T07:35:40.461Z",0.072051,0.749238,0.178711,0.108465,4295864818,"Baidu Inc"
"2014-04-08T09:42:13.221Z",0.378873,0.0454949,0.575632,0.942809,4295864818,"Baidu Inc"
"2014-04-08T11:08:41.973Z",0.072051,0.749238,0.178711,0.108465,4295864818,"Baidu Inc"
"2014-04-08T12:01:19.215Z",0.39887,0.440301,0.160829,1,4295864818,"Baidu Inc"
"2014-04-08T13:59:35.818Z",0.210122,0.670077,0.119801,0.120386,4295864818,"Baidu Inc"
"2014-04-09T02:29:56.470Z",0.20468,0.472472,0.322848,0.267261,4295864818,"Baidu Inc"
"2014-04-09T03:02:09.053Z",0.0793528,0.792382,0.128266,0.301511,4295864818,"Baidu Inc"
"2014-04-09T03:30:12.549Z",0.0442862,0.720457,0.235256,0.408248,4295864818,"Baidu Inc"
"2014-04-09T03:59:14.340Z",0.0442862,0.720457,0.235256,0.408248,4295864818,"Baidu Inc"
"2014-04-09T04:11:29.132Z",0.0793528,0.792382,0.128266,0.288675,4295864818,"Baidu Inc"
"2014-04-09T04:49:12.418Z",0.0442862,0.720457,0.235256,0.408248,4295864818,"Baidu Inc"
"2014-04-09T05:06:12.474Z",0.481619,0.129069,0.389312,0.235702,4295864818,"Baidu Inc"
"2014-04-09T08:25:15.726Z",0.481619,0.129069,0.389312,0.235702,4295864818,"Baidu Inc"
"2014-04-10T21:00:04.258Z",0.43902,0.108211,0.452769,1,4295864818,"Baidu Inc"
"2014-04-16T01:39:44.793Z",0.485469,0.134755,0.379777,1,4295864818,"Baidu Inc"
"2014-04-16T03:10:58.448Z",0.375964,0.23513,0.388906,1,4295864818,"Baidu Inc"
"2014-04-16T11:37:11.135Z",0.735719,0.0993606,0.16492,1,4295864818,"Baidu Inc"
"2014-04-16T12:22:55.696Z",0.73682,0.105671,0.157509,0.0833333,4295864818,"Baidu Inc"
"2014-04-16T13:17:58.945Z",0.360133,0.306293,0.333573,0.0762493,4295864818,"Baidu Inc"
"2014-04-16T13:43:21.267Z",0.344786,0.332841,0.322374,0.0824786,4295864818,"Baidu Inc"
"2014-04-17T04:06:30.178Z",0.791424,0.0658885,0.142687,0.11547,4295864818,"Baidu Inc"
"2014-04-17T12:56:50.206Z",0.79171,0.0656898,0.1426,0.11547,4295864818,"Baidu Inc"
"2014-04-17T16:10:37.585Z",0.232331,0.442545,0.325124,0.223607,4295864818,"Baidu Inc"
"2014-04-17T16:37:15.705Z",0.386112,0.21994,0.393947,0.316228,4295864818,"Baidu Inc"
"2014-04-17T16:40:29.501Z",0.482675,0.292371,0.224953,0.0569803,4295864818,"Baidu Inc"
"2014-04-17T18:05:02.334Z",0.33714,0.500655,0.162204,0.125,4295864818,"Baidu Inc"
"2014-04-17T19:31:14.200Z",0.386112,0.21994,0.393947,0.316228,4295864818,"Baidu Inc"
"2014-04-17T19:49:19.762Z",0.187728,0.0134823,0.79879,0.0816497,4295864818,"Baidu Inc"
"2014-04-17T20:05:13.147Z",0.187728,0.0134823,0.79879,0.0816497,4295864818,"Baidu Inc"
"2014-04-17T20:17:34.785Z",0.38345,0.458087,0.158464,0.0569803,4295864818,"Baidu Inc"
"2014-04-17T20:29:22.796Z",0.187728,0.0134823,0.79879,0.0816497,4295864818,"Baidu Inc"
"2014-04-18T06:01:40.991Z",0.0684591,0.788706,0.142835,0.248069,4295864818,"Baidu Inc"
"2014-04-21T09:39:12.505Z",0.181597,0.11792,0.700483,0.133631,4295864818,"Baidu Inc"
"2014-04-21T12:01:25.389Z",0.163896,0.261751,0.574352,1,4295864818,"Baidu Inc"
"2014-04-21T15:06:15.758Z",0.181597,0.11792,0.700483,0.133631,4295864818,"Baidu Inc"
"2014-04-22T05:31:06.366Z",0.460728,0.146907,0.392365,1,4295864818,"Baidu Inc"
"2014-04-22T12:33:17.348Z",0.159133,0.0135037,0.827363,1,4295864818,"Baidu Inc"
"2014-04-23T17:22:40.042Z",0.25049,0.619653,0.129857,1,4295864818,"Baidu Inc"
"2014-04-24T20:30:03.413Z",0.267979,0.112523,0.619498,1,4295864818,"Baidu Inc"
"2014-04-24T20:30:03.510Z",0.693394,0.0662945,0.240312,1,4295864818,"Baidu Inc"
"2014-04-24T20:30:05.650Z",0.235476,0.478333,0.286191,1,4295864818,"Baidu Inc"
"2014-04-24T20:30:13.499Z",0.0793785,0.728175,0.192447,1,4295864818,"Baidu Inc"
"2014-04-24T20:30:17.811Z",0.0996546,0.680011,0.220334,1,4295864818,"Baidu Inc"
"2014-04-24T20:30:43.271Z",0.228438,0.156499,0.615063,1,4295864818,"Baidu Inc"
"2014-04-24T20:30:44.230Z",0.840663,0.0343038,0.125033,1,4295864818,"Baidu Inc"
"2014-04-24T20:31:22.709Z",0.246103,0.135241,0.618655,1,4295864818,"Baidu Inc"
"2014-04-24T20:31:25.749Z",0.22667,0.158783,0.614548,1,4295864818,"Baidu Inc"
"2014-04-24T20:33:20.286Z",0.220532,0.0132492,0.766219,1,4295864818,"Baidu Inc"
"2014-04-24T20:33:22.700Z",0.50623,0.0115364,0.482234,1,4295864818,"Baidu Inc"
"2014-04-24T20:35:50.733Z",0.227034,0.164964,0.608002,1,4295864818,"Baidu Inc"
"2014-04-24T20:47:40.517Z",0.217067,0.170117,0.612816,1,4295864818,"Baidu Inc"
"2014-04-24T20:50:45.805Z",0.467732,0.140872,0.391396,1,4295864818,"Baidu Inc"
"2014-04-24T21:16:06.504Z",0.50802,0.107232,0.384749,1,4295864818,"Baidu Inc"
"2014-04-25T01:41:45.159Z",0.517212,0.102664,0.380123,0.471405,4295864818,"Baidu Inc"
"2014-04-25T09:03:59.178Z",0.563932,0.00651708,0.429551,1,4295864818,"Baidu Inc"
"2014-04-25T11:04:35.960Z",0.842305,0.0248654,0.13283,1,4295864818,"Baidu Inc"
"2014-04-25T11:23:08.235Z",0.33888,0.275053,0.386067,1,4295864818,"Baidu Inc"
"2014-04-25T11:25:20.798Z",0.187208,0.699921,0.112872,1,4295864818,"Baidu Inc"
"2014-04-25T12:00:26.336Z",0.554645,0.0755267,0.369828,1,4295864818,"Baidu Inc"
"2014-04-25T12:12:45.884Z",0.0953419,0.688791,0.215868,0.096225,4295864818,"Baidu Inc"
"2014-04-25T13:30:49.003Z",0.0942983,0.691255,0.214446,0.0842152,4295864818,"Baidu Inc"
"2014-04-25T13:47:15.923Z",0.437643,0.396433,0.165924,0.031497,4295864818,"Baidu Inc"
"2014-04-25T14:54:17.937Z",0.0868672,0.70998,0.203153,0.0912871,4295864818,"Baidu Inc"
"2014-04-25T14:55:15.273Z",0.437643,0.396433,0.165924,0.0246266,4295864818,"Baidu Inc"
"2014-04-25T15:33:05.875Z",0.437643,0.396433,0.165924,0.0245112,4295864818,"Baidu Inc"
"2014-04-25T18:35:34.992Z",0.437643,0.396433,0.165924,0.02433,4295864818,"Baidu Inc"
"2014-04-25T20:30:21.891Z",0.437643,0.396433,0.165924,0.023894,4295864818,"Baidu Inc"
"2014-04-25T22:00:56.243Z",0.437643,0.396433,0.165924,0.0231918,4295864818,"Baidu Inc"
"2014-04-26T12:43:57.282Z",0.181597,0.11792,0.700483,0.133631,4295864818,"Baidu Inc"
"2014-04-27T18:11:49.511Z",0.298534,0.559519,0.141947,1,4295864818,"Baidu Inc"
"2014-04-28T04:27:55.658Z",0.134455,0.651437,0.214108,0.223607,4295864818,"Baidu Inc"
"2014-04-28T09:16:01.441Z",0.557513,0.00680667,0.43568,1,4295864818,"Baidu Inc"
"2014-04-28T09:28:20.686Z",0.389214,0.216765,0.394021,0.182574,4295864818,"Baidu Inc"
"2014-04-28T15:59:20.433Z",0.174482,0.52634,0.299178,0.119523,4295864818,"Baidu Inc"
"2014-04-28T17:57:36.124Z",0.174482,0.52634,0.299178,0.118678,4295864818,"Baidu Inc"
"2014-04-28T20:44:18.901Z",0.820371,0.047527,0.132102,0.0545545,4295864818,"Baidu Inc"
"2014-04-28T21:30:59.901Z",0.496764,0.117628,0.385608,0.0583212,4295864818,"Baidu Inc"
"2014-04-29T01:40:10.208Z",0.663204,0.166809,0.169987,0.353553,4295864818,"Baidu Inc"
"2014-04-30T17:01:49.344Z",0.18304,0.0129074,0.804053,1,4295864818,"Baidu Inc"
"2014-05-01T12:00:58.092Z",0.0280087,0.0874143,0.884577,0.2,4295864818,"Baidu Inc"
"2014-05-01T15:53:58.894Z",0.246994,0.427517,0.325489,0.0323762,4295864818,"Baidu Inc"
"2014-05-05T12:02:01.701Z",0.181755,0.0177088,0.800537,1,4295864818,"Baidu Inc"
"2014-05-07T05:25:49.292Z",0.466015,0.365105,0.16888,0.288675,4295864818,"Baidu Inc"
"2014-05-07T05:43:49.374Z",0.466015,0.365105,0.16888,0.288675,4295864818,"Baidu Inc"
"2014-05-07T06:41:55.165Z",0.466015,0.365105,0.16888,0.288675,4295864818,"Baidu Inc"
"2014-05-07T06:57:49.912Z",0.466015,0.365105,0.16888,0.288675,4295864818,"Baidu Inc"
"2014-05-07T08:41:49.518Z",0.466015,0.365105,0.16888,0.288675,4295864818,"Baidu Inc"
"2014-05-07T09:03:49.715Z",0.466015,0.365105,0.16888,0.288675,4295864818,"Baidu Inc"
"2014-05-07T09:19:52.834Z",0.0305942,0.728272,0.241134,0.0629941,4295864818,"Baidu Inc"
"2014-05-12T00:49:53.206Z",0.258137,0.485508,0.256355,0.0550482,4295864818,"Baidu Inc"
"2014-05-13T12:00:42.882Z",0.416353,0.187155,0.396492,1,4295864818,"Baidu Inc"
"2014-05-13T13:10:01.641Z",0.837707,0.0376507,0.124642,1,4295864818,"Baidu Inc"
"2014-05-16T16:00:02.921Z",0.175775,0.0141482,0.810077,1,4295864818,"Baidu Inc"
"2014-05-16T16:00:03.513Z",0.789164,0.0674179,0.143419,1,4295864818,"Baidu Inc"
"2014-05-16T19:31:53.932Z",0.81287,0.0520221,0.135108,1,4295864818,"Baidu Inc"
"2014-05-19T03:37:51.291Z",0.530185,0.0945967,0.375218,0.316228,4295864818,"Baidu Inc"
"2014-05-19T04:03:49.182Z",0.530185,0.0945967,0.375218,0.316228,4295864818,"Baidu Inc"
"2014-05-19T05:26:49.568Z",0.530185,0.0945967,0.375218,0.316228,4295864818,"Baidu Inc"
"2014-05-19T06:33:49.554Z",0.530185,0.0945967,0.375218,0.316228,4295864818,"Baidu Inc"
"2014-05-19T06:53:49.811Z",0.224079,0.653287,0.122634,0.301511,4295864818,"Baidu Inc"
"2014-05-19T08:33:47.796Z",0.0701261,0.750973,0.178901,0.188982,4295864818,"Baidu Inc"
"2014-05-21T12:48:59.372Z",0.636379,0.18993,0.173691,1,4295864818,"Baidu Inc"
"2014-05-22T03:26:09.343Z",0.856592,0.0279961,0.115412,1,4295864818,"Baidu Inc"
"2014-05-22T03:26:09.343Z",0.846391,0.0330609,0.120548,1,4295864818,"Baidu Inc"
"2014-05-22T04:10:05.618Z",0.855526,0.0285086,0.115966,1,4295864818,"Baidu Inc"
"2014-05-22T04:10:05.897Z",0.844516,0.0340132,0.121471,1,4295864818,"Baidu Inc"
"2014-05-22T04:10:23.826Z",0.855405,0.0285669,0.116028,1,4295864818,"Baidu Inc"
"2014-05-22T04:10:24.137Z",0.845156,0.0336988,0.121145,1,4295864818,"Baidu Inc"
"2014-05-22T15:18:30.495Z",0.731522,0.109955,0.158522,0.166667,4295864818,"Baidu Inc"
"2014-05-23T05:00:02.005Z",0.732172,0.109439,0.158389,0.166667,4295864818,"Baidu Inc"
"2014-05-27T03:24:10.234Z",0.0556311,0.819137,0.125232,1,4295864818,"Baidu Inc"
"2014-05-27T03:24:10.426Z",0.0978953,0.72424,0.177865,1,4295864818,"Baidu Inc"
"2014-05-27T07:21:02.378Z",0.0559116,0.818454,0.125634,1,4295864818,"Baidu Inc"
"2014-05-27T07:21:02.667Z",0.127504,0.664711,0.207785,1,4295864818,"Baidu Inc"
"2014-05-27T07:21:11.077Z",0.0558352,0.81864,0.125525,1,4295864818,"Baidu Inc"
"2014-05-27T07:21:11.281Z",0.119675,0.67927,0.201055,1,4295864818,"Baidu Inc"
"2014-05-28T03:43:56.383Z",0.520246,0.100601,0.379153,0.294174,4295864818,"Baidu Inc"
"2014-05-28T07:12:41.247Z",0.106752,0.706928,0.18632,0.385337,4295864818,"Baidu Inc"
"2014-06-03T20:30:03.086Z",0.855599,0.0280779,0.116323,1,4295864818,"Baidu Inc"
"2014-06-03T20:30:03.634Z",0.448857,0.158816,0.392327,1,4295864818,"Baidu Inc"
"2014-06-03T21:10:34.435Z",0.216592,0.172375,0.611033,1,4295864818,"Baidu Inc"
"2014-06-03T21:10:34.815Z",0.789562,0.06715,0.143288,1,4295864818,"Baidu Inc"
"2014-06-04T04:18:07.742Z",0.213982,0.176059,0.609958,1,4295864818,"Baidu Inc"
"2014-06-04T04:18:07.946Z",0.0944691,0.0151664,0.890365,1,4295864818,"Baidu Inc"
"2014-06-04T04:42:34.642Z",0.455334,0.151621,0.393045,1,4295864818,"Baidu Inc"
"2014-06-04T06:01:22.726Z",0.102015,0.418479,0.479506,0.182574,4295864818,"Baidu Inc"
"2014-06-04T06:31:48.340Z",0.212518,0.178157,0.609325,1,4295864818,"Baidu Inc"
"2014-06-04T06:31:48.523Z",0.103906,0.0150051,0.881089,1,4295864818,"Baidu Inc"
"2014-06-04T06:37:05.851Z",0.22667,0.158783,0.614548,1,4295864818,"Baidu Inc"
"2014-06-04T06:37:06.099Z",0.216828,0.162644,0.620528,1,4295864818,"Baidu Inc"
"2014-06-05T10:00:06.603Z",0.560706,0.00656654,0.432727,1,4295864818,"Baidu Inc"
"2014-06-05T10:00:08.483Z",0.684595,0.145384,0.170021,1,4295864818,"Baidu Inc"
"2014-06-05T10:00:30.063Z",0.546219,0.0076723,0.446109,1,4295864818,"Baidu Inc"
"2014-06-05T10:05:14.613Z",0.576871,0.0996721,0.323457,1,4295864818,"Baidu Inc"
"2014-06-05T10:10:12.249Z",0.589791,0.0804497,0.32976,1,4295864818,"Baidu Inc"
"2014-06-05T11:18:03.579Z",0.0585278,0.811585,0.129887,1,4295864818,"Baidu Inc"
"2014-06-05T12:31:53.499Z",0.182001,0.0150593,0.802939,1,4295864818,"Baidu Inc"
"2014-06-05T12:32:19.485Z",0.0482176,0.0242254,0.927557,1,4295864818,"Baidu Inc"
"2014-06-05T12:37:31.515Z",0.829323,0.0423129,0.128364,1,4295864818,"Baidu Inc"
"2014-06-05T15:11:34.475Z",0.830251,0.0337899,0.135959,1,4295864818,"Baidu Inc"
"2014-06-06T09:30:11.115Z",0.76929,0.0808778,0.149832,1,4295864818,"Baidu Inc"
"2014-06-09T14:10:00.833Z",0.785224,0.0693654,0.14541,1,4295864818,"Baidu Inc"
"2014-06-11T13:03:51.497Z",0.0715288,0.747915,0.180556,0.0758098,4295864818,"Baidu Inc"
"2014-06-11T18:13:49.258Z",0.552977,0.0128598,0.434163,0.316228,4295864818,"Baidu Inc"
"2014-06-11T18:43:55.322Z",0.552977,0.0128598,0.434163,0.316228,4295864818,"Baidu Inc"
"2014-06-11T19:16:51.442Z",0.552977,0.0128598,0.434163,0.316228,4295864818,"Baidu Inc"
"2014-06-11T19:26:49.695Z",0.0715288,0.747915,0.180556,0.0758098,4295864818,"Baidu Inc"
"2014-06-11T19:32:49.659Z",0.68365,0.135517,0.180833,0.13484,4295864818,"Baidu Inc"
"2014-06-11T19:43:49.799Z",0.0715288,0.747915,0.180556,0.0758098,4295864818,"Baidu Inc"
"2014-06-12T02:41:36.474Z",0.20227,0.011342,0.786388,0.166667,4295864818,"Baidu Inc"
